filename,width,height,class,xmin,ymin,xmax,ymax
screencapture-autoparkbrampton-ca-used-vehicle-2015-volkswagen-tiguan-id9100138-htm-2018-12-14-11_59_18.jpg,1472,2679,car,796,570,839,612
screencapture-autotrader-ca-a-Ford-Escape-Peterborough-Ontario-5_41665724_ON20071113111850491-2018-12-14-12_28_13.jpg,1472,3382,car,890,596,910,609
screencapture-topbillinauto-ca-certified-Land-Rover-2013-Land-Rover-Range-Rover-Sport-ff2dbb630a0e08bb50a701538ad4e20e-htm-2018-12-03-14_58_12.jpg,1677,6119,car,967,1097,982,1127
screencapture-ogilviesubaru-fr-inventaire-occasion-vehicule-2016-subaru-impreza-2-0i-conv-backup-cam-bluetooth-5753674-2018-12-13-19_07_29.jpg,1472,3154,car,757,651,773,671
screencapture-owensoundhyundai-used-Chrysler-2014-Chrysler-200-aad464200a0e0a177585d9ec3461e4df-htm-2018-12-10-18_35_19.jpg,1472,3637,car,864,801,880,830
screencapture-humberviewgm-used-vehicle-2014-chevrolet-cruze-ltz-id8864830-htm-2018-11-22-13_03_17.jpg,1920,2767,car,1034,579,1053,604
screencapture-eastsidekia-ca-used-Nissan-2014-Nissan-Pathfinder-calgary-ab-8e4de3b90a0e0ae76e5b1cc4e8c4cbd8-htm-2018-12-08-20_34_29.jpg,1680,2377,car,968,732,983,761
screencapture-gusrevenberg-VehicleDetails-certified-2014-GMC-Terrain-SLT-Windsor-ON-3341985703-2018-12-14-11_34_17.jpg,1472,3561,car,679,779,696,805
screencapture-mvlleasing-used-vehicle-2014-volkswagen-golf-20-tdi-highline-id9010592-htm-2018-12-07-17_47_46.jpg,1680,7671,car,914,617,933,643
screencapture-stricklandsgmc-VehicleDetails-used-2018-Chevrolet-Cruze-LT-Brantford-ON-3300800083-2018-12-08-20_29_21.jpg,1680,4409,car,779,791,796,817
screencapture-kiaofstcatharines-used-Toyota-2015-Toyota-Avalon-8eb65cff0a0e08f704d62b6aa6542064-htm-2018-12-14-11_04_37.jpg,1472,3030,car,866,768,883,798
screencapture-hondadowntown-ca-used-vehicle-2013-ford-fusion-titanium-id8923810-htm-2018-12-09-15_27_28.jpg,1680,8482,car,913,627,935,652
screencapture-listowelkia-used-Kia-2019-Kia-Sportage-89ac4ff80a0e08ba5e3a70a409925550-htm-2018-12-14-12_38_16.jpg,1472,4300,car,863,811,880,840
screencapture-infinitidowntown-ca-used-INFINITI-2013-INFINITI-JX35-e7a466590a0e0a6b2e14537b42a0f5dc-htm-2018-12-03-12_25_02.jpg,1677,3168,car,966,934,983,964
screencapture-vellasauto-used-vehicle-2013-mazda-mazdaspeed3-id9097118-htm-2018-12-11-10_14_17.jpg,1472,2248,car,828,967,833,975
screencapture-hyundaiofoakville-used-BMW-2009-BMW-1-Series-d494850b0a0e0a3c7daf6df01d28a463-htm-2018-11-22-13_11_02.jpg,1920,2262,car,1085,812,1104,846
screencapture-xtremeautosales-ca-used-Chevrolet-2013-Chevrolet-Camaro-63db304d0a0e08b922885e023eea4bb4-htm-2018-12-03-18_44_34.jpg,1809,3026,car,966,805,982,834
screencapture-camclarkford-used-Chrysler-2014-Chrysler-Town-Country-c56f9de60a0e08be358282a664aab7f2-htm-2018-12-08-19_28_55.jpg,1680,3489,car,965,772,983,805
screencapture-autotrader-ca-a-Dodge-Charger-Toronto-Ontario-5_42039315_20101022080026966-2018-12-13-11_34_16.jpg,1472,3597,car,890,619,911,633
screencapture-dixiechrysler-ca-certified-Ram-2014-Ram-1500-7fe18a8f0a0e0ae7143e79525164cd82-htm-2018-12-10-18_18_32.jpg,1472,4160,car,866,840,883,863
screencapture-lakeshoremotors-autotrader-ca-used-Ford-2013-Ford-Edge-b657e2000a0e08b97b37551a78e97381-htm-2018-12-09-10_06_01.jpg,1680,3440,car,972,744,985,768
screencapture-silverwoodtoyota-used-Chevrolet-2013-Chevrolet-Traverse-910138c70a0e0ae877596e0fd384039b-htm-2018-12-03-18_40_38.jpg,1677,4085,car,963,692,983,727
screencapture-mardenmotors-certified-Acura-2014-Acura-RDX-f0faa1e40a0e08ba280f21e343bba947-htm-2018-12-10-18_38_40.jpg,1472,3710,car,863,1021,880,1051
screencapture-autotrader-ca-a-Mercedes-Benz-C-Class-Toronto-Ontario-5_42037953_20101022080026966-2018-12-14-12_52_31.jpg,1472,3658,car,890,620,910,633
screencapture-cobourgnissan-used-vehicle-2018-nissan-armada-platinum-id9086436-htm-2018-12-04-10_29_55.jpg,1677,9575,car,898,519,946,570
screencapture-troystoys-net-used-Ford-2011-Ford-Focus-8b2f89ae0a0e0a4053db2333862cd2bf-htm-2018-12-12-17_31_32.jpg,1544,2864,car,866,918,879,933
screencapture-drumhellerchrysler-certified-BMW-2014-BMW-M235i-3c7b7ea10a0e08b9234fccd9561d466b-htm-2018-12-10-13_09_33.jpg,1680,2094,car,960,819,986,856
screencapture-downtownhyundai-used-Hyundai-2014-Hyundai-Elantra-GT-309fae6c0a0e0a6b3e6461cc0164b22f-htm-2018-12-07-20_24_56.jpg,1680,2639,car,971,912,993,949
screencapture-woodstockhyundai-used-vehicle-2018-kia-sportage-lx-id9068365-htm-2018-12-12-19_28_01.jpg,1472,2840,car,828,977,833,985
screencapture-visionfinecars-certified-Acura-2013-Acura-ILX-180d18cd0a0e08bd715eb0935085c169-htm-2018-12-08-19_59_47.jpg,1680,2304,car,968,907,980,930
screencapture-cooksvillehyundai-used-vehicle-2018-gmc-yukon-denali-id9041454-htm-2018-12-14-12_52_10.jpg,1472,3050,car,828,1252,833,1260
screencapture-courtesymitsubishicalgary-used-Nissan-2011-Nissan-Rogue-cbd2af210a0e08b97b37551a84b1ca72-htm-2018-12-01-20_05_14.jpg,1687,4312,car,966,904,992,941
screencapture-ashiemotorsales-used-Hyundai-2013-Hyundai-Elantra-56016ad80a0e0c594c8ed2cf35e4240b-htm-2018-12-04-16_32_57.jpg,1677,3177,car,965,727,981,757
screencapture-ontariocars-ca-for-sale-2014-ram-1500-4wd-crew-cab-140-5-slt-408526b4-452b-4135-bfa3-9e9b1b55010e-2018-12-14-11_08_06.jpg,1472,5581,car,1421,452,1441,469
screencapture-parkwaynissan-used-vehicle-2014-nissan-versa-note-16-sv-id8938980-htm-2018-12-07-20_22_17.jpg,1680,8178,car,899,508,946,554
screencapture-shopwilsons-inventory-2018-nissan-sentra-sv-sunroof-cruise-control-heated-seats-rear-camera-alloys-fwd-4dr-car-3n1ab7ap2jy311457-2018-12-12-18_55_36.jpg,1472,4402,car,945,964,956,981
screencapture-cardealsdirect-ca-used-vehicle-2014-volkswagen-golf-id9101828-htm-2018-12-12-19_54_47.jpg,1472,2579,car,792,542,844,592
screencapture-prestigeautos-used-Kia-2018-Kia-Rio-85226b280a0e08f704d62b6ae1f538cc-htm-2018-12-12-17_45_59.jpg,1482,3630,car,860,799,881,836
screencapture-islingtonchrysler-ca-used-Dodge-2011-Dodge-Grand-Caravan-5848e9570a0e0ae84c1f819d60016cc0-htm-2018-11-30-17_47_30.jpg,1677,5025,car,970,849,983,870
screencapture-lexusofrichmondhill-used-Lexus-2013-Lexus-RX-350-fb32a4c60a0e0a3f14ccbb5af9c14f52-htm-2018-12-01-06_55_33.jpg,1677,2341,car,963,787,982,822
screencapture-carsunlimitedniagara-ca-certified-Cadillac-2013-Cadillac-XTS-411b6b4f0a0e08ba36ecbbe5a3f7285b-htm-2018-12-03-18_46_00.jpg,1677,3761,car,964,780,983,810
screencapture-mississaugakia-used-vehicle-2013-kia-rio-sx-id9079538-htm-2018-12-04-16_14_35.jpg,1677,2924,car,912,603,931,627
screencapture-speedwrenchauto-inventory-2011-dodge-grand-caravan-2979184-2018-11-23-16_24_50.jpg,1920,5893,car,698,570,753,623
screencapture-carlounge-ca-used-vehicle-2013-bentley-continental-gtc-id8923305-htm-2018-12-11-09_26_24.jpg,1472,2181,car,827,981,834,990
screencapture-autotrader-ca-a-Subaru-Impreza-Ottawa-Ontario-5_40273328_20151103120223859-2018-12-12-19_15_41.jpg,1472,3162,car,890,596,911,609
screencapture-400chryslerdealer-used-Dodge-2018-Dodge-Grand-Caravan-866b1a600a0e0a174c891a97a24aaf38-htm-2018-12-13-11_01_11.jpg,1472,4742,car,861,917,885,944
screencapture-uniquechrysler-certified-Chevrolet-2013-Chevrolet-Suburban-34974aaf0a0e08b9234fccd971c624ad-htm-2018-12-10-13_24_00.jpg,1680,4364,car,967,806,984,835
screencapture-classichonda-ca-certified-Kia-2014-Kia-Sorento-840ccc670a0e08f704d62b6aa49b7953-htm-2018-12-14-12_45_29.jpg,1472,5355,car,919,733,937,758
screencapture-oakvilleusedcarsuperstore-ca-certified-Audi-2013-Audi-A4-cfd800ec0a0e08bb47184b8bb7ec2b19-htm-2018-12-04-11_46_49.jpg,1677,3411,car,966,799,982,828
screencapture-idealhonda-used-vehicle-2015-honda-civic-lx-id8981223-htm-2018-11-23-17_06_11.jpg,1920,9310,car,1029,520,1047,544
screencapture-lethbridgetrucktown-ca-used-Dodge-2014-Dodge-Grand-Caravan-add2dbc90a0e0ae82394e0f868fa38c8-htm-2018-12-10-13_01_34.jpg,1680,3317,car,968,774,984,802
screencapture-erinmillsacura-ca-used-Mitsubishi-2013-Mitsubishi-Lancer-Evolution-mississauga-e91659d00a0e08bd715eb0937eb46fdf-htm-2018-12-10-18_48_01.jpg,1472,3848,car,857,832,873,861
screencapture-laurentianchrysler-ca-inventory-used-2011-ford-f-150-fx4-tow-hooks-tow-hitch-self-certified-4wd-extended-cab-pickup-1ftfx1ef3bfb47602-2018-12-06-09_57_59.jpg,1677,4641,car,1021,568,1074,621
screencapture-bmwautohaus-ca-used-vehicle-2014-bmw-m235i-id9061623-htm-2018-12-07-17_40_41.jpg,1680,8304,car,899,731,946,771
screencapture-henleyhonda-used-vehicle-2014-honda-civic-lx-bluetooth-heated-seats-id9063682-htm-2018-12-09-10_03_56.jpg,1680,2440,car,915,556,932,580
screencapture-hoganchev-used-vehicle-2017-buick-regal-gs-id8989860-htm-2018-12-06-08_31_11.jpg,1677,8371,car,913,665,930,690
screencapture-campbellfordchrysler-ca-used-Jeep-2013-Jeep-Wrangler-Unlimited-1da3b2f20a0e0adf55dd646077e0925f-htm-2018-12-05-12_23_59.jpg,1677,3932,car,970,801,984,825
screencapture-autoramasuperstore-ca-certified-LEXUS-2013-LEXUS-RX-350-Toronto-ON-c63f63730a0e08b97b37551a4b37d9e8-htm-2018-12-01-06_52_17.jpg,1677,3513,car,965,800,982,829
screencapture-gmmautosales-certified-Chevrolet-2013-Chevrolet-SILVERADO-2500HD-4ada2e590a0e08f721a6a0defd90f391-htm-2018-12-03-18_48_23.jpg,1677,2272,car,727,544,739,566
screencapture-woodstockhyundai-used-vehicle-2018-kia-sportage-lx-id9097374-htm-2018-12-12-19_26_48.jpg,1472,2962,car,828,972,833,981
screencapture-woodstockhyundai-used-vehicle-2017-mitsubishi-outlander-es-id9101891-htm-2018-12-14-10_54_13.jpg,1472,2964,car,810,583,829,607
screencapture-car1-ca-used-vehicle-2018-nissan-370z-nismo-id9099648-htm-2018-12-14-13_35_40.jpg,1472,3680,car,827,960,834,970
screencapture-autotrader-ca-a-Kia-Cadenza-Peterborough-Ontario-5_42060744_ON20071113111850491-2018-12-13-11_06_11.jpg,1472,3343,car,890,595,911,610
screencapture-autotrader-ca-a-Volkswagen-Jetta-Toronto-Ontario-5_40644011_20101022080026966-2018-12-13-19_12_42.jpg,1472,3514,car,891,618,910,638
screencapture-newmarketvolvo-en-used-inventory-volvo-xc60-2016-volvo-xc60-id5691169-2018-12-12-19_35_31.jpg,1472,5597,car,1415,443,1428,461
screencapture-toppicksauto-used-vehicle-2017-ford-escape-titanium-id8946641-htm-2018-11-22-12_16_50.jpg,1920,9182,car,1029,705,1048,730
screencapture-napiliauto-ca-used-Hyundai-2010-Hyundai-Santa-Fe-766310c60a0e08bd07a981199b842a29-htm-2018-12-06-12_57_21.jpg,1680,3095,car,964,786,984,821
screencapture-kingstonhonda-used-vehicle-2013-acura-mdx-technology-package-id8947626-htm-2018-12-08-20_40_05.jpg,1680,8584,car,913,534,934,558
screencapture-mystouffvillehonda-listings-2011-chevrolet-cruze-2018-12-06-19_27_50.jpg,1680,2214,car,996,957,1021,1065
screencapture-lexusofrichmondhill-used-Ford-2017-Ford-F-150-8b2107440a0e0a3b7ec4eb4d13cd8a85-htm-2018-12-14-13_16_00.jpg,1472,2138,car,861,835,879,869
screencapture-alexandriaautosales-ca-used-Acura-2010-Acura-TL-88e3dbf80a0e0a3d356c86a12a8c2815-htm-2018-11-22-13_22_24.jpg,1920,3341,car,1084,719,1103,747
screencapture-racicot-ca-certified-Chrysler-2013-Chrysler-200-5da71e5a0a0e0a6b2b64b193f11df0d9-htm-2018-12-08-19_36_52.jpg,1680,2818,car,968,755,986,785
screencapture-garstonmotors-certified-Ford-2013-Ford-Fusion-1b0511950a0e0a4002f2a9a486be71bf-htm-2018-12-03-19_09_37.jpg,1677,3001,car,986,777,1002,806
screencapture-davidchevpreowned-certified-Chevrolet-2017-Chevrolet-Equinox-60389a1d0a0e0c594c8ed2cf1bae6c2c-htm-2018-12-13-16_00_25.jpg,1472,2653,car,624,680,638,703
screencapture-dmgpro-ca-used-vehicle-2011-mercedes-benz-gl-class-base-id9019572-htm-2018-11-30-17_21_01.jpg,1677,9693,car,894,593,938,637
screencapture-autotrader-ca-a-Dodge-Grand-Caravan-Cambridge-Ontario-5_42118619_20100401123616930-2018-12-14-13_19_46.jpg,1472,3500,car,890,597,911,610
screencapture-miltontoyota-used-vehicle-2017-toyota-tacoma-id8966705-htm-2018-11-22-12_47_26.jpg,1920,3192,car,1034,823,1053,849
screencapture-donnellyford-used-vehicle-2007-dodge-ram-1500-id9004590-htm-2018-12-14-13_14_59.jpg,1472,2660,car,828,956,833,965
screencapture-jimthompsonchrysler-certified-Saturn-2008-Saturn-Outlook-Kingston-ON-682e30780a0e08bc1dbc10699309a931-htm-2018-12-01-09_39_44.jpg,1677,2612,car,970,893,983,915
screencapture-caledonchrysler-ca-used-Dodge-2011-Dodge-Grand-Caravan-Bolton-ON-786372240a0e0a17546b34819d9a6d47-htm-2018-12-06-17_17_08.jpg,1680,4069,car,971,915,985,939
screencapture-autoonecars-ca-certified-Mitsubishi-2014-Mitsubishi-Outlander-cad2b69b0a0e08ba216a2bb1e4a4e57a-htm-2018-12-07-20_37_10.jpg,1680,3533,car,965,630,984,659
screencapture-sherwoodpark-vw-ca-inventory-used-2011-volkswagen-jetta-sedan-trendline-fwd-4dr-car-3vw1k7ajxbm386311-2018-12-01-18_56_13.jpg,1677,4852,car,1035,1003,1068,1037
screencapture-butlerchev-net-VehicleDetails-new-2019-Buick-Enclave-Essence_AWD-Pembroke-ON-3341737303-2018-12-12-21_04_36.jpg,1472,3444,car,678,719,699,751
screencapture-varsitychryslerdodgejeep-ca-used-Dodge-2017-Dodge-Grand-Caravan-42464bb30a0e0ae97a1697c4379fe4ce-htm-2018-11-28-16_06_11 2.jpg,1920,3906,car,1091,886,1105,908
screencapture-campbelltoyota-ca-used-Kia-2013-Kia-Soul-ee4144aa0a0e08b9287bf69f8be7997b-htm-2018-12-05-12_17_03.jpg,1677,3297,car,959,736,985,772
screencapture-stampedetoyota-vehicle-details-used-2013-ford-fusion-4dr-sdn-hybrid-titanium-fwd-ne-calgary-ab-id-27294597-2018-12-11-09_13_49.jpg,1562,2295,car,582,597,598,622
screencapture-betterwayautosales-used-Dodge-2014-Dodge-Grand-Caravan-hamilton-60bbe1f80a0e0c594c8ed2cfb3cd4a11-htm-2018-12-07-18_35_05.jpg,1680,3406,car,966,813,984,848
screencapture-betterwayautosales-certified-BMW-2014-BMW-X1-hamilton-47a683e30a0e08be2195fbae2f884dee-htm-2018-12-10-13_08_22.jpg,1680,4191,car,964,814,983,846
screencapture-ontariocars-ca-for-sale-2015-jeep-wrangler-unlimited-4wd-4dr-sahara-f6d419ee-85bb-4503-a5fa-743986fffba0-2018-12-14-12_51_36.jpg,1472,5170,car,1421,452,1442,469
screencapture-deejaysautosalesandservices-autotrader-ca-used-Mazda-2011-Mazda-Mazda3-7bcb70090a0e0a3c0091986c0cc650e0-htm-2018-12-06-17_20_11.jpg,1680,3276,car,964,951,983,984
screencapture-penlease-certified-MINI-2013-MINI-Cooper-Hardtop-796c35bc0a0e0a3c277506e0d1a6e9c5-htm-2018-12-03-17_24_58.jpg,1677,3376,car,966,734,982,765
screencapture-royalfinemotors-ca-2018-11-28-17_16_18.jpg,1920,1574,car,952,593,960,605
screencapture-gpchrysler-used-GMC-2017-GMC-Yukon-XL-a8d59a000a0e0adf052ed3556f6f6a39-htm-2018-12-14-11_44_29.jpg,1472,4844,car,908,845,920,867
screencapture-milleniummotorscalgary-used-BMW-2014-BMW-X1-6afc45250a0e08bc0fb4d9578442fc96-htm-2018-12-09-17_28_54.jpg,1680,2390,car,723,719,736,742
screencapture-hmpexeter-VehicleDetails-certified-2013-Buick-Encore-Premium-Exeter-ON-3334565703-2018-12-04-11_04_12.jpg,1677,4432,car,778,916,795,942
screencapture-cooneyautosales-used-Kia-2016-Kia-Soul-EV-f3c608380a0e0c577ff9b82d426a4e3e-htm-2018-11-23-14_59_19.jpg,1920,2927,car,1086,752,1104,781
screencapture-pickeringchryslerdodge-ca-used-Chrysler-2014-Chrysler-Town-amp-Country-5dd4d48d0a0e0adf45cc52b4efbd45ae-htm-2018-12-08-19_50_16.jpg,1680,4495,car,972,834,985,857
screencapture-bernardsqualitycars-inventory-2008-honda-ridgeline-3128317-2018-12-06-09_03_30.jpg,1677,2764,car,589,461,627,499
screencapture-jpmotors-used-vehicle-2013-volkswagen-jetta-20-tdi-comfortline-id9013107-htm-2018-11-23-16_30_03.jpg,1920,8025,car,1020,505,1063,547
screencapture-woodstockhyundai-used-vehicle-2018-nissan-sentra-18-sv-id9070473-htm-2018-12-14-11_06_50.jpg,1472,2840,car,828,977,833,985
screencapture-islingtonchrysler-ca-used-Porsche-2012-Porsche-Cayenne-f14d25cd0a0e08ba2298f895a55cf42c-htm-2018-12-07-17_18_11.jpg,1680,4998,car,972,848,985,872
screencapture-goodwillsusedcars-ca-used-Dodge-2017-Dodge-Grand-Caravan-40e7347a0a0e08bb523f1b075f40bbe6-htm-2018-11-28-16_43_56.jpg,1920,2405,car,1088,759,1107,793
screencapture-downtownhyundai-used-Hyundai-2014-Hyundai-Elantra-GT-309fae6c0a0e0a6b3e6461cc0164b22f-htm-2018-12-07-12_30_04.jpg,1680,2639,car,971,912,994,950
screencapture-autotrader-ca-a-toyota-tacoma-london-ontario-5_41754728_20181112150720353-2018-12-14-11_47_45.jpg,1472,2897,car,891,672,911,688
screencapture-reaumechev-VehicleDetails-certified-2013-Chevrolet-Trax-LT-Windsor-ON-3324210263-2018-12-03-11_27_39.jpg,1677,3065,car,777,749,795,776
screencapture-lexusoflondon-certified-LEXUS-2014-LEXUS-CT-200h-6133f4e20a0e08bd07a981198eb434da-htm-2018-12-12-10_18_23.jpg,1472,2718,car,866,920,884,950
screencapture-daveyautosales-used-vehicle-2011-jeep-liberty-sport-id9011538-htm-2018-12-01-18_21_40.jpg,1677,3619,car,899,736,942,779
screencapture-forestcitymazda-ca-inventory-used-2017-mazda-cx-3-gs-backup-camera-heated-seats-cruise-bluetooth-fwd-sport-utility-jm1dkdc7xh0144727-2018-12-14-10_53_52.jpg,1472,4722,car,945,1012,956,1029
screencapture-car1-ca-used-vehicle-2014-nissan-altima-25-sv-id9099635-htm-2018-12-13-11_31_01.jpg,1472,4460,car,796,557,840,599
screencapture-chryslervermilion-ca-used-Dodge-2010-Dodge-Grand-Caravan-dde70c2f0a0d0cc748f2c4b73986798d-htm-2018-12-01-19_00_43.jpg,1677,3929,car,969,798,985,822
screencapture-scarborotownchrysler-certified-Chrysler-2018-Chrysler-300-e9fd37ae0a0e08f7213672335509106f-htm-2018-12-12-17_13_00.jpg,1472,5007,car,868,743,881,766
screencapture-miltonhyundai-used-vehicle-2013-chevrolet-silverado-2500hd-lt-id9062519-htm-2018-12-04-12_08_38.jpg,1677,8387,car,898,958,943,1000
screencapture-parkwaynissan-used-vehicle-2015-nissan-altima-id9058417-htm-2018-11-22-14_53_33.jpg,1920,3442,car,1029,520,1048,544
screencapture-dupontautocentre-listings-used-audi-2013-audi-a8-l-4-0t-premium-quattro-2018-12-04-16_41_27.jpg,1677,2539,car,1005,977,1016,1083
screencapture-kiaofbrampton-ca-used-Kia-2014-Kia-Sportage-02c3309c0a0e08be0c331ff85a9a07c4-htm-2018-12-07-12_33_31.jpg,1680,5353,car,1024,734,1040,759
screencapture-autohousekingston-ca-inventory-2015-kia-forte-2940005-2018-11-28-17_17_05.jpg,1920,3425,car,700,506,756,559
screencapture-myactionhonda-certified-Honda-2014-Honda-Civic-12b374850a0e08f71f56c0505f5b7983-htm-2018-12-09-10_12_03.jpg,1680,1948,car,744,650,758,673
screencapture-mikejacksongm-VehicleDetails-certified-2012-Chevrolet-Cruze-LS-_w-1SB-Collingwood-ON-3310888343-2018-12-12-20_06_15.jpg,1472,3500,car,666,609,710,689
screencapture-reaumechev-VehicleDetails-used-2014-Kia-Sportage-LX-Windsor-ON-3324210253-2018-12-07-18_37_51.jpg,1680,3128,car,777,788,798,818
screencapture-bennettgm-VehicleDetails-new-2019-Chevrolet-Cruze-Sedan_LT-Cambridge-ON-3341839353-2018-12-14-12_42_53.jpg,1472,4161,car,679,779,696,807
screencapture-villagechryslerdodgejeepram-ca-used-Nissan-2018-Nissan-Rogue-41c91a950a0e0a6b2860088f00134a03-htm-2018-12-12-16_54_22.jpg,1472,3967,car,868,849,881,872
screencapture-betterwayautosales-used-Mazda-2009-Mazda-CX-9-hamilton-8f4605780a0e0a3f21865cc623564889-htm-2018-11-22-12_05_51.jpg,1920,3186,car,1084,817,1103,848
screencapture-driverzauto-used-vehicle-2015-chrysler-200-s-id9002283-htm-2018-12-14-13_22_56.jpg,1472,2596,car,796,593,839,635
screencapture-eichenberg-ca-used-Jeep-2011-Jeep-Grand-Cherokee-5b2ef5120a0e08be358282a6ff98dc7f-htm-2018-12-01-19_15_46.jpg,1677,3509,car,971,747,983,769
screencapture-deanmyers-VehicleDetails-new-2019-Chevrolet-Cruze-LT-Toronto-ON-3341528033-2018-12-14-12_53_54.jpg,1473,4020,car,675,791,699,825
screencapture-stormyscarsales-ca-used-BMW-2013-BMW-X1-ff6ae0460a0e0a41499aa5d8554de29a-htm-2018-12-03-11_43_56.jpg,1677,3483,car,960,850,983,887
screencapture-brentridge-used-Ford-2014-Ford-F-150-Wetaskiwin-AB-97bb72f30a0e0ae939534fb4c16543b9-htm-2018-12-09-09_51_22.jpg,1680,2522,car,956,827,970,851
screencapture-capitaljeep-new-Ram-2018-Ram-3500-edmonton-827448bf0a0e0a1776af99fedacbd60f-htm-2018-12-14-12_20_12.jpg,1472,5649,car,901,975,928,1018
screencapture-kijiji-ca-v-cars-trucks-city-of-toronto-2007-pontiac-g6-sev6-1402633064-2018-12-12-17_32_56.jpg,1472,4152,car,1331,2042,1401,2115
screencapture-stormyscarsales-ca-used-Volkswagen-2013-Volkswagen-Jetta-3b33314d0a0e0a3a13db3a2bf6e16ac3-htm-2018-12-07-12_15_05.jpg,1680,3252,car,962,852,987,888
screencapture-infinitidowntown-ca-used-LEXUS-2013-LEXUS-RX-450h-c88811280a0e0a6b6c3308db388871a5-htm-2018-12-01-06_57_54.jpg,1677,2518,car,966,935,983,966
screencapture-tandthonda-ca-used-vehicle-2018-honda-cr-v-touring-id9043424-htm-2018-12-10-18_17_07.jpg,1472,8143,car,810,594,830,621
screencapture-carsmartniagara-ca-certified-Audi-2016-Audi-A4-allroad-2dbe91fd0a0e08be0dc69aef0957f127-htm-2018-12-12-17_08_29.jpg,1472,2108,car,798,911,822,934
screencapture-cooksvillehyundai-used-vehicle-2018-hyundai-santa-fe-xl-id9090392-htm-2018-12-12-19_50_20.jpg,1472,2787,car,827,963,833,972
screencapture-woodstocktoyota-ca-inventory-used-224-2013-Ford-Escape-2018-12-07-13_57_38.jpg,1680,2191,car,909,384,923,408
screencapture-stouffvilletoyota-used-vehicle-2017-toyota-highlander-xle-id9018218-htm-2018-12-12-10_08_24.jpg,1472,8559,car,828,947,833,956
screencapture-campbellford-used-vehicle-2013-ford-explorer-limited-sale-price-great-buy-id9096971-htm-2018-12-08-19_51_44.jpg,1680,2533,car,894,601,936,643
screencapture-leggatkiaburlington-ca-used-Subaru-2013-Subaru-XV-Crosstrek-e4b1b1960a0e0a400acafd95a996de30-htm-2018-12-07-16_56_15.jpg,1680,3140,car,929,797,977,857
screencapture-precisionhyundai-used-Chrysler-2013-Chrysler-200-ffe3d9450a0e08b93210bf340475700a-htm-2018-12-10-18_44_32.jpg,1472,2004,car,864,714,881,746
screencapture-southwestchrysler-inventory-used-2013-honda-civic-ex-sunroof-heated-seats-bluetooth-fwd-4dr-car-2hgfb2f53dh045861-2018-12-12-10_17_38.jpg,1472,4571,car,931,1003,965,1037
screencapture-markvillechevrolet-used-vehicle-2011-gmc-terrain-slt-awd-leather-gm-certified-pre-owned-1-owner-id8998927-htm-2018-11-30-10_55_02.jpg,1677,2475,car,899,595,942,638
screencapture-fenwickmotors-bargain-Chevrolet-2014-Chevrolet-Cruze-28ed8a990a0e0a6b3da2e12bfd84b565-htm-2018-12-09-11_16_04.jpg,1680,3562,car,968,749,981,777
